Date,Close,High,Low,Open,Volume
2023-06-14,101.79300689697266,106.15538024902344,100.99095916748047,105.27320861816406,70788287
2023-06-15,104.71800994873047,104.9529037475586,101.77647399902344,101.79540252685547,77778724
2023-06-16,108.06197357177734,108.714111328125,103.0882797241211,104.71918487548828,69319354
2023-06-17,106.69098663330078,108.23835754394531,106.27552032470703,108.06572723388672,64072141
2023-06-18,107.03558349609375,108.54192352294922,106.03642272949219,106.68592071533203,68252712
2023-06-19,106.7096939086914,107.19145965576172,105.04447174072266,107.0440902709961,63266436
2023-06-20,109.89054870605469,110.29856872558594,105.38333892822266,106.71080017089844,77606253
2023-06-21,136.005615234375,138.78076171875,109.88082122802734,109.89236450195312,555415604
2023-06-22,133.963623046875,146.69943237304688,130.27850341796875,135.9871826171875,382972945
2023-06-23,181.7744598388672,190.91835021972656,133.7311248779297,133.96011352539062,1124083040
2023-06-24,213.7257537841797,215.22506713867188,180.18533325195312,181.7718048095703,1519570120
2023-06-25,195.39999389648438,216.93995666503906,187.7025146484375,213.628662109375,1050435537
2023-06-26,223.4814453125,228.25341796875,189.32142639160156,195.31451416015625,1431075211
2023-06-27,230.1822509765625,236.63523864746094,217.84918212890625,223.49639892578125,1194486314
2023-06-28,225.38499450683594,235.04385375976562,222.49575805664062,230.12522888183594,1022829188
2023-06-29,253.4472198486328,253.50723266601562,224.6776123046875,225.36386108398438,1081990101
2023-06-30,305.0069580078125,326.1219177246094,253.13870239257812,253.4526824951172,3266168960
2023-07-01,290.7802734375,307.9686279296875,283.6842956542969,305.00531005859375,1228271488
2023-07-02,298.8141174316406,304.4624328613281,270.1523742675781,290.8076477050781,1444350172
2023-07-03,288.7218322753906,300.9984130859375,281.6044006347656,298.8041687011719,779631399
2023-07-04,272.4275817871094,291.171630859375,272.1070251464844,289.1444396972656,576532823
2023-07-05,271.9447021484375,277.7300109863281,250.22689819335938,272.49114990234375,968548029
2023-07-06,277.2987365722656,300.8526916503906,268.8232727050781,271.8865661621094,1458427854
2023-07-07,278.42181396484375,287.8769226074219,274.88885498046875,277.3536682128906,737064205
2023-07-08,271.9184875488281,282.1136779785156,262.94415283203125,278.38909912109375,470898805
2023-07-09,265.5489807128906,277.9119873046875,263.9962158203125,271.92633056640625,400133279
2023-07-10,274.58551025390625,286.04412841796875,261.56915283203125,265.5678405761719,756800670
2023-07-11,274.0305480957031,276.858642578125,271.44122314453125,274.5970458984375,334511106
2023-07-12,282.50115966796875,289.49212646484375,273.26611328125,274.0299987792969,644274214
2023-07-13,274.3050231933594,287.49932861328125,270.3282775878906,282.4942626953125,872446208
2023-07-14,264.3955078125,277.3254699707031,257.5531005859375,274.28875732421875,579193830
2023-07-15,253.33291625976562,264.36029052734375,248.2893829345703,264.36029052734375,365742268
2023-07-16,249.92123413085938,260.3437805175781,249.87522888183594,253.3818817138672,379661094
2023-07-17,242.3697052001953,254.0129852294922,236.71751403808594,249.9383544921875,353367690
2023-07-18,244.37628173828125,247.2397918701172,232.76161193847656,242.36572265625,409074431
2023-07-19,244.3693389892578,250.96925354003906,241.8146209716797,244.32321166992188,303356781
2023-07-20,244.0637969970703,247.33538818359375,241.1842498779297,244.35427856445312,310023091
2023-07-21,246.22056579589844,247.98086547851562,242.1670379638672,244.0611572265625,193465961
2023-07-22,239.2456817626953,247.59059143066406,238.67251586914062,246.22207641601562,162239993
2023-07-23,249.65774536132812,254.08522033691406,238.8908233642578,239.28050231933594,294423444
2023-07-24,238.61561584472656,252.70452880859375,236.57998657226562,249.6449432373047,270198822
2023-07-25,237.52088928222656,238.61776733398438,233.00253295898438,238.61776733398438,201128778
2023-07-26,241.8631134033203,243.796142578125,234.3982696533203,237.51893615722656,241690654
2023-07-27,244.65963745117188,249.2808380126953,241.31076049804688,241.8681640625,223970540
2023-07-28,241.77761840820312,245.08108520507812,241.7198028564453,244.7002716064453,133161572
2023-07-29,242.0587921142578,242.2247772216797,239.24667358398438,241.7145538330078,134092120
2023-07-30,252.8351287841797,254.76644897460938,241.33079528808594,242.0558319091797,399871336
2023-07-31,248.18545532226562,258.30255126953125,247.89816284179688,252.83694458007812,343798443
2023-08-01,244.7663116455078,248.42913818359375,239.8754425048828,248.1859588623047,255860410
2023-08-02,228.94781494140625,245.9175262451172,226.36978149414062,244.75460815429688,310823027
2023-08-03,225.4103240966797,231.13543701171875,224.84500122070312,228.97879028320312,225984833
2023-08-04,227.18479919433594,229.17935180664062,222.11175537109375,225.392333984375,218453673
2023-08-05,226.7115936279297,228.0386962890625,223.5219268798828,227.17276000976562,155052135
2023-08-06,222.56349182128906,227.89476013183594,221.96189880371094,226.71044921875,136600537
2023-08-07,237.73924255371094,242.2850799560547,219.27317810058594,222.56114196777344,716073059
2023-08-08,239.6984405517578,248.29403686523438,235.0997314453125,237.72909545898438,452286436
2023-08-09,238.32643127441406,239.44285583496094,234.91661071777344,239.44285583496094,578838605
2023-08-10,231.9976043701172,239.74339294433594,230.94570922851562,238.33294677734375,267558366
2023-08-11,228.98910522460938,232.64938354492188,227.55056762695312,232.00347900390625,182824624
2023-08-12,228.5760498046875,230.568603515625,227.7435760498047,228.9954833984375,111690005
2023-08-13,228.3480682373047,230.76727294921875,226.15167236328125,228.57846069335938,130752324
2023-08-14,230.12991333007812,230.72901916503906,226.29127502441406,228.34414672851562,146707563
2023-08-15,228.54771423339844,236.5824737548828,228.49118041992188,230.1249237060547,311130308
2023-08-16,207.95086669921875,230.66397094726562,204.43946838378906,228.55584716796875,310736141
2023-08-17,184.4539794921875,210.67709350585938,173.42864990234375,207.94644165039062,397195864
2023-08-18,187.28445434570312,189.0137939453125,179.556396484375,184.42022705078125,270514217
2023-08-19,186.96714782714844,191.25552368164062,185.3497314453125,187.2941436767578,186899193
2023-08-20,188.9172821044922,190.4613494873047,186.91212463378906,186.96737670898438,147977614
2023-08-21,186.077392578125,193.6125946044922,183.70645141601562,188.90274047851562,181788058
2023-08-22,184.73858642578125,187.0749053955078,180.67996215820312,186.05503845214844,150252025
2023-08-23,193.66152954101562,195.92385864257812,184.71363830566406,184.74322509765625,173286459
2023-08-24,194.4614715576172,194.5178985595703,189.0657196044922,193.67213439941406,137341529
2023-08-25,192.05203247070312,194.44361877441406,188.98114013671875,194.44361877441406,139896933
2023-08-26,190.15110778808594,192.0515899658203,189.12867736816406,192.0515899658203,89396996
2023-08-27,198.01083374023438,200.03195190429688,190.07078552246094,190.14862060546875,133931468
2023-08-28,190.41270446777344,198.0061492919922,188.47210693359375,198.0061492919922,154008890
2023-08-29,224.17674255371094,227.03465270996094,189.10975646972656,190.41627502441406,473894980
2023-08-30,215.93649291992188,225.12249755859375,212.38287353515625,224.32742309570312,281864292
2023-08-31,207.48777770996094,222.1581573486328,204.27932739257812,215.9506378173828,358274720
2023-09-01,199.63319396972656,210.3929901123047,198.59942626953125,207.49237060546875,208560401
2023-09-02,195.1054229736328,201.04425048828125,191.97984313964844,199.63710021972656,162289264
2023-09-03,196.30442810058594,197.59011840820312,192.00108337402344,195.1471710205078,136468819
2023-09-04,193.5686492919922,198.6370391845703,190.9085235595703,196.2878875732422,157433175
2023-09-05,192.0220489501953,194.38229370117188,189.67771911621094,193.55810546875,129307973
2023-09-06,193.0559844970703,194.93846130371094,190.7523956298828,192.03500366210938,119644090
2023-09-07,193.3433074951172,194.13768005371094,190.34921264648438,193.0598907470703,120002022
2023-09-08,193.10623168945312,196.59518432617188,191.2184295654297,193.36190795898438,155951873
2023-09-09,193.10830688476562,195.44728088378906,191.2529754638672,193.1055908203125,93793587
2023-09-10,190.58035278320312,193.11244201660156,187.24574279785156,193.11244201660156,132343527
2023-09-11,183.90966796875,191.255126953125,181.37893676757812,190.57437133789062,165103031
2023-09-12,198.82443237304688,208.52691650390625,183.91372680664062,183.91372680664062,342890549
2023-09-13,199.8748779296875,203.04437255859375,196.74948120117188,198.81822204589844,240819278
2023-09-14,207.90626525878906,209.80738830566406,199.26585388183594,199.8761749267578,243097950
2023-09-15,217.23646545410156,219.9273223876953,206.8768310546875,207.8956298828125,322686773
2023-09-16,215.16744995117188,222.7919921875,213.53292846679688,217.22994995117188,192483371
2023-09-17,209.76336669921875,215.1459197998047,206.61595153808594,215.1459197998047,157999942
2023-09-18,217.423828125,224.2794647216797,208.8319854736328,209.81539916992188,269553563
2023-09-19,219.08657836914062,221.96331787109375,215.48519897460938,217.43472290039062,191290308
2023-09-20,215.49688720703125,220.7642364501953,212.28439331054688,219.09213256835938,219665668
2023-09-21,208.66839599609375,215.514404296875,206.5900115966797,215.49313354492188,170527081
2023-09-22,207.82501220703125,209.8055419921875,205.77757263183594,208.65586853027344,132959007
2023-09-23,208.16177368164062,209.3193359375,207.0419464111328,207.829345703125,94613506
2023-09-24,204.7707061767578,209.81346130371094,204.58905029296875,208.1663818359375,104588724
2023-09-25,210.32069396972656,213.20062255859375,203.34912109375,204.7598419189453,143589850
2023-09-26,214.23219299316406,215.13829040527344,209.98638916015625,210.31277465820312,169779812
2023-09-27,228.83692932128906,234.943359375,213.76588439941406,214.243896484375,402387282
2023-09-28,239.1876983642578,244.46189880371094,228.34141540527344,228.85025024414062,423897095
2023-09-29,235.29722595214844,240.05589294433594,230.41085815429688,239.14198303222656,239398024
2023-09-30,234.35104370117188,237.89593505859375,232.4773712158203,235.29525756835938,153627677
2023-10-01,242.1915283203125,244.5816192626953,233.74014282226562,234.3290557861328,206197082
2023-10-02,246.634033203125,255.12184143066406,241.09402465820312,242.1822052001953,446812722
2023-10-03,230.07504272460938,250.7174835205078,228.78375244140625,246.6022186279297,302066948
2023-10-04,233.37852478027344,233.77845764160156,226.2657012939453,230.091796875,180040550
2023-10-05,231.29092407226562,234.44088745117188,226.46749877929688,233.38755798339844,160136435
2023-10-06,230.99559020996094,233.48422241210938,227.13223266601562,231.29733276367188,130776610
2023-10-07,230.31724548339844,236.0262908935547,229.1745147705078,230.99615478515625,119032840
2023-10-08,228.08560180664062,232.9198455810547,227.44378662109375,230.32528686523438,106051163
2023-10-09,218.43971252441406,228.97091674804688,213.69276428222656,228.08270263671875,183099157
2023-10-10,212.49974060058594,219.81903076171875,210.9920196533203,218.4388427734375,148956797
2023-10-11,214.02792358398438,215.5523223876953,209.36643981933594,212.4931182861328,150057573
2023-10-12,213.98365783691406,216.66778564453125,210.40618896484375,214.0261993408203,119489032
