Date,Close,High,Low,Open,Volume
2020-12-16,21.665699005126953,25.376644134521484,20.718408584594727,24.31224822998047,109911961
2020-12-17,23.290679931640625,23.643117904663086,20.41847038269043,21.652576446533203,87825304
2020-12-18,25.377222061157227,27.72450828552246,22.79326629638672,23.283477783203125,128734200
2020-12-19,26.5218448638916,27.372392654418945,25.228670120239258,25.361982345581055,28295140
2020-12-20,25.56471824645996,26.581796646118164,24.3975830078125,26.581796646118164,44216135
2020-12-21,28.15874671936035,29.02469253540039,25.501497268676758,25.578096389770508,91705570
2020-12-22,28.02243423461914,29.738340377807617,26.833229064941406,28.066797256469727,95982330
2020-12-23,21.526378631591797,28.470352172851562,20.56879997253418,28.0029296875,96972112
2020-12-24,24.98341178894043,26.08255386352539,21.000097274780273,21.67173194885254,71958465
2020-12-25,22.930400848388672,25.078571319580078,22.30950927734375,24.965539932250977,33790545
2020-12-26,23.106826782226562,23.90645980834961,20.726320266723633,22.943872451782227,52156707
2020-12-27,21.831544876098633,24.18661880493164,21.021387100219727,23.112314224243164,55839308
2020-12-28,25.392822265625,26.596824645996094,21.650310516357422,21.82988166809082,86572172
2020-12-29,23.78875160217285,25.83147430419922,23.633350372314453,25.394786834716797,47246141
2020-12-30,24.127412796020508,25.267169952392578,23.50701141357422,23.779767990112305,31025220
2020-12-31,24.636850357055664,24.646352767944336,23.581958770751953,24.13619041442871,18002132
2021-01-01,26.06504249572754,27.26088523864746,24.528057098388672,24.659027099609375,45807755
2021-01-02,25.891307830810547,26.924808502197266,24.95087242126465,26.067724227905273,44075762
2021-01-03,27.156723022460938,27.96539878845215,25.38848304748535,25.895036697387695,51460188
2021-01-04,30.62992286682129,31.151472091674805,26.14229393005371,27.307104110717773,107701273
2021-01-05,33.9537467956543,35.00260543823242,29.70625114440918,30.6126766204834,114435542
2021-01-06,38.435569763183594,39.77542495727539,33.62689208984375,34.0265998840332,117183928
2021-01-07,37.12343978881836,41.96035385131836,36.77778244018555,38.55318832397461,122374067
2021-01-08,37.38850784301758,40.758644104003906,33.99323272705078,37.11552810668945,92375977
2021-01-09,37.021514892578125,38.75175094604492,35.84196472167969,37.38897705078125,65121899
2021-01-10,36.24639892578125,39.29998779296875,33.94913101196289,37.01284408569336,83208484
2021-01-11,32.63798141479492,36.30715560913086,27.030458450317383,36.255401611328125,111227503
2021-01-12,31.533842086791992,34.78426742553711,30.817476272583008,32.61662673950195,56445914
2021-01-13,34.75646209716797,34.75646209716797,30.435277938842773,31.47126579284668,58733633
2021-01-14,37.8183479309082,38.8051872253418,34.038841247558594,34.76010513305664,65967967
2021-01-15,37.14418029785156,39.04351043701172,34.99182891845703,37.877586364746094,68718129
2021-01-16,36.917579650878906,38.726741790771484,36.13753890991211,37.14156723022461,50173410
2021-01-17,37.45375442504883,38.520816802978516,35.39749526977539,36.797447204589844,48539017
2021-01-18,39.5064697265625,40.81490707397461,37.211666107177734,37.50551986694336,56935788
2021-01-19,37.71384048461914,39.98881912231445,37.41468048095703,39.54103088378906,49386360
2021-01-20,38.676082611083984,39.90947723388672,35.7567253112793,37.653255462646484,82874539
2021-01-21,37.247657775878906,39.617431640625,36.20895767211914,38.7088623046875,65851905
2021-01-22,37.267826080322266,38.22617721557617,34.91502380371094,37.259090423583984,56274102
2021-01-23,37.04119873046875,38.236351013183594,36.27928924560547,37.23066711425781,33182223
2021-01-24,41.37271499633789,41.799922943115234,36.35667419433594,37.0491943359375,48554444
2021-01-25,50.12199401855469,53.76539611816406,41.31229019165039,41.31229019165039,256103435
2021-01-26,48.3734245300293,50.715187072753906,46.7197151184082,50.08757781982422,79729348
2021-01-27,53.46937942504883,54.51698684692383,45.99127960205078,48.37989044189453,137293282
2021-01-28,59.30538558959961,61.19833755493164,53.15919876098633,53.4489860534668,155315701
2021-01-29,61.87449645996094,62.77016830444336,56.16665267944336,57.99417495727539,149500042
2021-01-30,64.87449645996094,74.09709930419922,61.43617630004883,61.75309753417969,230929865
2021-01-31,63.5521240234375,69.4008560180664,62.03422927856445,64.83866119384766,116866717
2021-02-01,66.18324279785156,69.73115539550781,58.664390563964844,63.54296112060547,143032513
2021-02-02,64.29334259033203,67.63787078857422,63.13288116455078,66.17560577392578,84848404
2021-02-03,67.92561340332031,68.99027252197266,63.7382698059082,64.26046752929688,77929909
2021-02-04,73.99942779541016,78.7693099975586,65.0521240234375,67.9519271850586,150715906
2021-02-05,88.38453674316406,89.45796966552734,74.08363342285156,74.08363342285156,159133895
2021-02-06,96.17967987060547,99.36429595947266,83.95842742919922,88.18611907958984,219894555
2021-02-07,140.68060302734375,142.8213348388672,93.60780334472656,96.12884521484375,708156790
2021-02-08,166.75942993164062,196.63040161132812,130.0111846923828,140.75747680664062,1099163771
2021-02-09,196.02194213867188,215.86865234375,159.8319549560547,163.34812927246094,739262134
2021-02-10,176.74038696289062,214.44287109375,165.55287170410156,195.90423583984375,578129891
2021-02-11,158.381591796875,187.16970825195312,149.1799774169922,176.5327606201172,407950259
2021-02-12,170.3061065673828,177.54421997070312,153.39552307128906,157.768310546875,352452060
2021-02-13,160.2839813232422,175.30120849609375,159.98699951171875,169.9544219970703,173995421
2021-02-14,154.8737030029297,167.60679626464844,150.99156188964844,159.9200439453125,205186018
2021-02-15,140.41864013671875,168.6881103515625,105.084716796875,154.31944274902344,734896645
2021-02-16,137.02078247070312,151.44186401367188,131.5223388671875,140.0376739501953,254758586
2021-02-17,145.35003662109375,156.98826599121094,124.4129867553711,137.15965270996094,386929119
2021-02-18,152.23736572265625,166.23011779785156,143.6192169189453,145.4457244873047,321395016
2021-02-19,140.03378295898438,154.18572998046875,135.9499053955078,151.68832397460938,230753011
2021-02-20,139.8673858642578,154.45733642578125,133.717529296875,139.66159057617188,236418540
2021-02-21,140.514404296875,144.3683624267578,136.56719970703125,139.7264862060547,121930022
2021-02-22,126.82720184326172,153.08253479003906,105.91719818115234,140.67880249023438,305184564
2021-02-23,109.75375366210938,126.94918060302734,89.93184661865234,126.79248046875,314916613
2021-02-24,116.63410949707031,129.92962646484375,104.7438735961914,109.9225082397461,183660870
2021-02-25,113.25344848632812,128.45130920410156,113.15448760986328,116.76371765136719,149297372
2021-02-26,124.02540588378906,127.82758331298828,104.42452239990234,113.47022247314453,249691205
2021-02-27,135.41226196289062,151.4333953857422,122.63702392578125,124.18730926513672,346815813
2021-02-28,130.27781677246094,136.35293579101562,120.85338592529297,135.59014892578125,173592436
2021-03-01,138.289306640625,143.47674560546875,129.93301391601562,130.44247436523438,154492768
2021-03-02,134.0679931640625,144.6614990234375,127.73920440673828,138.31634521484375,146966490
2021-03-03,142.04132080078125,143.5235137939453,132.1461181640625,134.1218719482422,137423002
2021-03-04,150.84854125976562,159.46246337890625,138.47459411621094,141.607177734375,348067300
2021-03-05,141.90370178222656,150.91563415527344,139.20204162597656,150.91563415527344,166031861
2021-03-06,137.2953643798828,144.89193725585938,133.23553466796875,141.49795532226562,106963111
2021-03-07,145.89834594726562,151.51380920410156,137.31443786621094,137.31443786621094,126345724
2021-03-08,147.1745147705078,149.75111389160156,141.39585876464844,145.88169860839844,106069662
2021-03-09,158.84768676757812,163.8036346435547,144.9091796875,147.2991485595703,174317226
2021-03-10,151.26361083984375,164.97962951660156,148.51976013183594,158.35446166992188,163163412
2021-03-11,150.55564880371094,156.0780029296875,146.3129425048828,150.9454345703125,116422812
2021-03-12,140.39068603515625,151.83230590820312,137.72496032714844,151.0945281982422,99516760
2021-03-13,140.54812622070312,146.62673950195312,136.40640258789062,140.4736328125,90225948
2021-03-14,132.35394287109375,141.9267578125,131.20480346679688,140.49197387695312,94154169
2021-03-15,130.70700073242188,138.23443603515625,124.98145294189453,131.90147399902344,124930060
2021-03-16,130.45516967773438,133.38917541503906,126.78998565673828,130.6508026123047,80884385
2021-03-17,135.89547729492188,137.1599578857422,127.87464904785156,130.3874053955078,73350234
2021-03-18,133.0493927001953,137.95448303222656,130.97190856933594,135.74949645996094,62418770
2021-03-19,134.26513671875,135.51441955566406,130.34884643554688,133.23223876953125,57754367
2021-03-20,137.12864685058594,148.76402282714844,133.66064453125,133.98922729492188,104190111
2021-03-21,138.43197631835938,140.0421600341797,132.4352264404297,137.2640380859375,59693652
2021-03-22,135.11279296875,145.62844848632812,133.60821533203125,138.54052734375,103456189
2021-03-23,131.30618286132812,136.7809295654297,129.13438415527344,134.93247985839844,74690654
2021-03-24,121.02787780761719,135.6453399658203,120.71520233154297,131.12745666503906,74676160
2021-03-25,122.13545989990234,125.21768951416016,116.80110168457031,120.83766174316406,88411044
2021-03-26,140.95838928222656,144.36541748046875,122.07416534423828,122.10997772216797,169273844
2021-03-27,146.76869201660156,153.3372344970703,139.36453247070312,141.1132049560547,146974940
2021-03-28,141.41378784179688,148.40826416015625,138.74951171875,146.4752197265625,85216524
2021-03-29,143.58460998535156,148.78622436523438,138.60986328125,141.71682739257812,88759568
2021-03-30,142.90167236328125,146.21865844726562,141.92640686035156,143.61758422851562,70809134
2021-03-31,139.91644287109375,144.66458129882812,133.95188903808594,142.9283905029297,74541237
2021-04-01,150.085205078125,150.23455810546875,138.06248474121094,139.79306030273438,112577180
2021-04-02,167.6265411376953,173.08316040039062,150.5396270751953,150.5396270751953,258165789
2021-04-03,158.69137573242188,186.45314025878906,156.5020294189453,168.02525329589844,267613693
2021-04-04,168.69483947753906,172.20651245117188,157.20640563964844,160.2021026611328,135110585
2021-04-05,166.7383270263672,170.8756866455078,160.4130859375,168.86328125,131572873
2021-04-06,192.16619873046875,194.49139404296875,162.54669189453125,166.91143798828125,376135465
2021-04-07,173.2487335205078,195.52993774414062,167.46987915039062,193.14862060546875,236230942
2021-04-08,180.4528350830078,184.2003173828125,172.8513641357422,173.61862182617188,115877349
2021-04-09,194.30374145507812,197.14892578125,180.300048828125,180.48394775390625,184242856
2021-04-10,209.291259765625,214.14500427246094,188.37281799316406,194.3527069091797,290475782
2021-04-11,239.23619079589844,242.9044952392578,205.191650390625,208.96859741210938,493018183
2021-04-12,225.55191040039062,245.55738830566406,217.30503845214844,237.60377502441406,316610493
2021-04-13,212.38404846191406,226.179443359375,209.2611083984375,225.0240020751953,224585920
2021-04-14,226.6510009765625,238.4507598876953,210.0620574951172,212.54739379882812,289699598
2021-04-15,226.83053588867188,233.51568603515625,218.6409149169922,226.0220489501953,191206975
2021-04-16,211.38494873046875,227.1748809814453,204.83230590820312,226.55416870117188,178861303
2021-04-17,215.82717895507812,219.70370483398438,209.4883270263672,210.99481201171875,129551609
2021-04-18,189.7672119140625,216.5603485107422,133.8658905029297,215.4973602294922,422509755
2021-04-19,168.95016479492188,193.9492645263672,167.4366912841797,189.81219482421875,178633914
2021-04-20,174.91429138183594,177.98001098632812,153.79991149902344,168.20199584960938,233813657
2021-04-21,181.46449279785156,195.94305419921875,169.99716186523438,174.78060913085938,215947856
2021-04-22,164.48876953125,186.15382385253906,155.6824493408203,181.4137420654297,180841666
2021-04-23,161.44442749023438,167.01358032226562,140.17352294921875,164.4213104248047,226627001
2021-04-24,148.56846618652344,161.6184844970703,144.7814483642578,161.29576110839844,117757307
2021-04-25,149.0965576171875,157.13478088378906,138.50729370117188,148.7091064453125,83936596
2021-04-26,166.24441528320312,171.422607421875,148.3739013671875,149.47573852539062,105709762
2021-04-27,181.08274841308594,184.88209533691406,163.33901977539062,166.41357421875,117498896
2021-04-28,180.12445068359375,187.79678344726562,171.96817016601562,181.12789916992188,109455315
2021-04-29,174.14910888671875,182.58900451660156,170.61605834960938,180.11207580566406,90184709
2021-04-30,183.8723602294922,185.6907958984375,172.43002319335938,174.34266662597656,86627861
2021-05-01,181.60311889648438,185.27383422851562,177.56881713867188,183.8480224609375,61928868
2021-05-02,180.75588989257812,182.2530975341797,173.57920837402344,181.52398681640625,64255539
2021-05-03,193.41436767578125,196.3634490966797,180.34378051757812,180.57479858398438,111162092
2021-05-04,175.63246154785156,193.9522247314453,175.03932189941406,193.4699249267578,127381907
2021-05-05,192.8154754638672,199.6193389892578,174.69088745117188,175.3360595703125,128070123
2021-05-06,193.8285675048828,205.0153045654297,189.35528564453125,192.62289428710938,137788584
2021-05-07,190.53982543945312,198.11720275878906,187.08448791503906,194.33836364746094,90894841
2021-05-08,185.5948028564453,193.32217407226562,184.75625610351562,190.325439453125,68650981
2021-05-09,187.5906219482422,189.72506713867188,180.0225830078125,185.7308807373047,73746350
2021-05-10,173.04168701171875,191.60227966308594,163.33546447753906,187.6408233642578,105027377
2021-05-11,181.67893981933594,181.67893981933594,169.6157989501953,173.13014221191406,102120338
2021-05-12,167.58139038085938,186.1175079345703,167.56683349609375,181.5469207763672,126379720
2021-05-13,161.36358642578125,175.8587188720703,154.46734619140625,170.228759765625,191577010
2021-05-14,164.07911682128906,172.57070922851562,160.62232971191406,161.28941345214844,101472911
2021-05-15,156.7583465576172,167.5400390625,155.2415008544922,164.00440979003906,119267983
2021-05-16,154.871826171875,169.4270477294922,144.1361541748047,156.75038146972656,129039593
2021-05-17,140.46511840820312,154.76792907714844,135.05709838867188,154.5277862548828,146405567
2021-05-18,144.89918518066406,149.963134765625,139.37655639648438,140.2255859375,110307159
2021-05-19,97.54720306396484,148.38955688476562,75.14402770996094,145.12039184570312,296196201
2021-05-20,113.01263427734375,123.7768325805664,90.42326354980469,96.49949645996094,178156146
2021-05-21,97.94303131103516,116.73933410644531,85.46311950683594,112.65332794189453,151483490
2021-05-22,90.32913970947266,99.16683959960938,86.10060119628906,98.08512115478516,85651672
2021-05-23,85.8672866821289,94.56211853027344,66.07422637939453,90.513671875,138763116
2021-05-24,104.11016845703125,104.9034652709961,82.93993377685547,85.52053833007812,118912171
2021-05-25,102.26227569580078,109.44910430908203,96.07832336425781,104.35639190673828,100466229
2021-05-26,118.74458312988281,121.82546997070312,99.97035217285156,102.35053253173828,122064956
2021-05-27,114.24565887451172,119.38809204101562,107.0074234008789,118.7950439453125,80935742
2021-05-28,99.58363342285156,115.29816436767578,95.56822967529297,114.60643768310547,89535002
2021-05-29,90.75401306152344,103.39746856689453,86.12876892089844,99.57522583007812,65059883
2021-05-30,92.99762725830078,99.40721130371094,87.68621826171875,90.77444458007812,45823705
2021-05-31,103.95552062988281,104.5178451538086,90.05511474609375,92.91948699951172,55896637
2021-06-01,101.42830657958984,105.12633514404297,98.72987365722656,103.80613708496094,58057950
2021-06-02,103.49520874023438,108.91565704345703,99.01549530029297,101.49693298339844,50794676
2021-06-03,107.30301666259766,111.15895080566406,102.01406860351562,103.52557373046875,48845039
2021-06-04,96.50010681152344,107.3431625366211,92.97740936279297,107.30377960205078,66347875
2021-06-05,96.85371398925781,103.93545532226562,92.35523223876953,96.70289611816406,47979510
2021-06-06,97.53678131103516,99.54064178466797,95.40377807617188,96.85694885253906,24488939
2021-06-07,90.82198333740234,106.11898803710938,90.54150390625,97.45929718017578,64603935
2021-06-08,89.95721435546875,92.70376586914062,79.18707275390625,90.90310668945312,73927806
2021-06-09,92.45045471191406,95.00293731689453,84.84688568115234,89.69873809814453,56023313
2021-06-10,87.24663543701172,93.67390441894531,86.55579376220703,92.59178924560547,40619367
2021-06-11,81.03295135498047,90.00741577148438,80.66458892822266,87.23519897460938,39391712
2021-06-12,78.9522933959961,81.53064727783203,77.50516510009766,81.04011535644531,37797707
2021-06-13,87.2925033569336,89.10918426513672,76.2087631225586,78.99891662597656,46226551
2021-06-14,89.12046813964844,93.61685180664062,85.01791381835938,87.33690643310547,46103826
2021-06-15,92.03443908691406,93.86895751953125,88.42325592041016,89.21060943603516,57790349
2021-06-16,86.5005111694336,91.9183120727539,85.38975524902344,91.00213623046875,35097766
2021-06-17,86.28826141357422,89.30985260009766,83.20716857910156,86.49409484863281,29164900
2021-06-18,79.7211685180664,86.44774627685547,78.02898406982422,86.3309097290039,33808434
2021-06-19,79.68260955810547,81.84803009033203,78.1521987915039,79.8730697631836,23756137
2021-06-20,80.56341552734375,82.61016845703125,76.53821563720703,79.60203552246094,28318358
2021-06-21,68.34207153320312,80.9781494140625,67.63932800292969,80.34298706054688,50362845
2021-06-22,59.452640533447266,72.48236846923828,53.5277214050293,68.2688980102539,89627276
2021-06-23,65.77714538574219,69.39617919921875,57.08000183105469,59.540008544921875,56631576
2021-06-24,67.36300659179688,69.37003326416016,61.32307052612305,65.35359954833984,32705558
2021-06-25,61.77914047241211,69.05500793457031,61.1335334777832,67.40798950195312,37042852
2021-06-26,63.6269416809082,64.48056030273438,59.190494537353516,61.648555755615234,32529242
2021-06-27,65.77133178710938,66.30367279052734,61.99810028076172,63.78617477416992,45057698
2021-06-28,73.49186706542969,74.59696197509766,64.57647705078125,65.73845672607422,53336744
2021-06-29,84.65750122070312,89.16242218017578,73.32441711425781,73.7463607788086,81714048
2021-06-30,85.02845764160156,88.55451202392578,78.18257904052734,85.1294937133789,74390698
2021-07-01,80.219970703125,85.10293579101562,78.4769287109375,85.04603576660156,42694137
2021-07-02,81.18897247314453,82.11135864257812,77.50434875488281,80.2474594116211,31565723
2021-07-03,92.39693450927734,94.3636474609375,80.03279113769531,81.09691619873047,68719737
2021-07-04,93.59197235107422,96.45539855957031,89.91696166992188,92.42057037353516,51097345
2021-07-05,97.50611877441406,107.83757781982422,88.63534545898438,93.48541259765625,156779787
2021-07-06,95.77364349365234,105.15398406982422,93.2586669921875,97.6914291381836,90404386
2021-07-07,95.35623931884766,99.58269500732422,93.8797378540039,95.78009796142578,59214018
2021-07-08,88.78752136230469,95.86715698242188,85.93635559082031,95.85175323486328,56880419
2021-07-09,89.82166290283203,93.7099609375,85.0003662109375,88.71913146972656,39592459
2021-07-10,88.26338195800781,92.24024200439453,87.39167785644531,89.87828063964844,28485205
2021-07-11,89.19193267822266,91.96343994140625,86.95819091796875,88.27855682373047,26271850
2021-07-12,88.61556243896484,90.94218444824219,85.93199157714844,89.19352722167969,28409830
2021-07-13,85.69490814208984,88.89097595214844,83.43488311767578,88.21204376220703,33284487
2021-07-14,84.18035888671875,85.8857650756836,80.27806091308594,85.71233367919922,33312664
2021-07-15,78.82976531982422,85.57855224609375,77.59886932373047,84.186279296875,40376549
2021-07-16,74.57254791259766,80.2579116821289,74.25659942626953,79.19609832763672,31954794
2021-07-17,74.26312255859375,76.56884765625,72.37252807617188,74.54960632324219,25427169
2021-07-18,74.58341217041016,79.53894805908203,74.32734680175781,74.37171936035156,56467280
2021-07-19,69.84172821044922,75.48013305664062,69.81051635742188,74.53888702392578,36925737
2021-07-20,67.77403259277344,71.1763687133789,65.37299346923828,70.18595123291016,37444167
2021-07-21,76.23806762695312,78.2352523803711,65.56441497802734,67.77426147460938,46641454
2021-07-22,78.86222076416016,82.51403045654297,75.38729095458984,76.43550872802734,40764929
2021-07-23,80.25231170654297,81.91858673095703,75.2964859008789,78.78165435791016,34792048
2021-07-24,82.76741790771484,88.16865539550781,79.07098388671875,80.30340576171875,60623068
2021-07-25,84.86847686767578,86.76751708984375,81.2225341796875,82.66896057128906,39679230
